1364,365,2,Regular
1365,366,2,Regular
1366,367,2,Regular
1367,368,2,Regular
1368,369,2,Regular
1369,370,2,Regular
1370,371,2,Regular
1371,372,2,Regular
1372,373,2,Regular
1373,374,2,Regular
1374,375,2,Regular
1375,376,2,Regular
1376,377,2,Regular
1377,378,2,Regular
1378,379,2,Regular
1379,380,2,Regular
1380,381,2,Regular
1381,382,2,Regular
1382,383,2,Regular
1383,384,2,Regular
1384,385,2,Regular
1385,386,2,Regular
1386,387,2,Regular
1387,388,2,Regular
1388,389,2,Regular
1389,390,2,Regular
1390,391,2,Regular
1391,392,2,Regular
1392,393,2,Regular
1393,394,2,Regular
1394,395,2,Regular
1395,396,2,Regular
1396,397,2,Regular
1397,398,2,Regular
1398,399,2,Regular
1399,400,2,Regular
1400,401,2,Regular
1401,402,2,Regular
1402,403,2,Regular
1403,404,2,Regular
1404,405,2,Regular
1405,406,2,Regular
1406,407,2,Regular
1407,408,2,Regular
1408,409,2,Regular
1409,410,2,Regular
1410,411,2,Regular
1411,412,2,Regular
1412,413,2,Regular
1413,414,2,Regular
1414,415,2,Regular
1415,416,2,Regular
1416,417,2,Regular
1417,418,2,Regular
1418,419,2,Regular
1419,420,2,Regular
1420,421,2,Regular
1421,422,2,Regular
1422,423,2,Regular
1423,424,2,Regular
1424,425,2,Regular
1425,426,2,Regular
1426,427,2,Regular
1427,428,2,Regular
1428,429,2,Regular
1429,430,2,Regular
1430,431,2,Regular
1431,432,2,Regular
1432,433,2,Regular
1433,434,2,Regular
1434,435,2,Regular
1435,436,2,Regular
1436,437,2,Regular
1437,438,2,Regular
1438,439,2,Regular
1439,440,2,Regular
1440,441,2,Regular
1441,442,2,Regular
1442,443,2,Regular
1443,444,2,Regular
1444,445,2,Regular
1445,446,2,Regular
1446,447,2,Regular
1447,448,2,Regular
1448,449,2,Regular
1449,450,2,Regular
1450,451,2,Regular
1451,452,2,Regular
1452,453,2,Regular
1453,454,2,Regular
1454,455,2,Regular
1455,456,2,Regular
1456,457,2,Regular
1457,458,2,Regular
1458,459,2,Regular
1459,460,2,Regular
1460,461,2,Regular
1461,462,2,Regular
1462,463,2,Regular
1463,464,2,Regular
1464,465,2,Regular
1465,466,2,Regular
1466,467,2,Regular
1467,468,2,Regular
1468,469,2,Regular
1469,470,2,Regular
1470,471,2,Regular
1471,472,2,Regular
1472,473,2,Regular
1473,474,2,Regular
1474,475,2,Regular
1475,476,2,Regular
1476,477,2,Regular
1477,478,2,Regular
1478,479,2,Regular
1479,480,2,Regular
1480,481,2,Regular
1481,482,2,Regular
1482,483,2,Regular
1483,484,2,Regular
1484,485,2,Regular
1485,486,2,Regular
1486,487,2,Regular
1487,488,2,Regular
1488,489,2,Regular
1489,490,2,Regular
1490,491,2,Regular
1491,492,2,Regular
1492,493,2,Regular
1493,494,2,Regular
1494,495,2,Regular
1495,496,2,Regular
1496,497,2,Regular
1497,498,2,Regular
1498,499,2,Regular
1499,500,2,Regular
1500,501,2,Regular
1501,502,2,Regular
1502,503,2,Regular
1503,504,2,Regular
1504,505,2,Regular
1505,506,2,Regular
1506,507,2,Regular
1507,508,2,Regular
1508,509,2,Regular
1509,510,2,Regular
1510,511,2,Regular
1511,512,2,Regular
1512,513,2,Regular
1513,514,2,Regular
1514,515,2,Regular
1515,516,2,Regular
1516,517,2,Regular
1517,518,2,Regular
1518,519,2,Regular
1519,520,2,Regular
1520,521,2,Regular
1521,522,2,Regular
1522,523,2,Regular
1523,524,2,Regular
1524,525,2,Regular
1525,526,2,Regular
1526,527,2,Regular
1527,528,2,Regular
1528,529,2,Regular
1529,530,2,Regular
1530,531,2,Regular
1531,532,2,Regular
1532,533,2,Regular
1533,534,2,Regular
1534,535,2,Regular
1535,536,2,Regular
1536,537,2,Regular
1537,538,2,Regular
1538,539,2,Regular
1539,540,2,Regular
1540,541,2,Regular
1541,542,2,Regular
1542,543,2,Regular
1543,544,2,Regular
1544,545,2,Regular
1545,546,2,Regular
1546,547,2,Regular
1547,548,2,Regular
1548,549,2,Regular
1549,550,2,Regular
1550,551,2,Regular
1551,552,2,Regular
1552,553,2,Regular
1553,554,2,Regular
1554,555,2,Regular
1555,556,2,Regular
1556,557,2,Regular
1557,558,2,Regular
1558,559,2,Regular
1559,560,2,Regular
1560,561,2,Regular
1561,562,2,Regular
1562,563,2,Regular
1563,564,2,Regular
1564,565,2,Regular
1565,566,2,Regular
1566,567,2,Regular
1567,568,2,Regular
1568,569,2,Regular
1569,570,2,Regular
1570,571,2,Regular
1571,572,2,Regular
1572,573,2,Regular
1573,574,2,Regular
1574,575,2,Regular
1575,576,2,Regular
1576,577,2,Regular
1577,578,2,Regular
1578,579,2,Regular
1579,580,2,Regular
1580,581,2,Regular
1581,582,2,Regular
1582,583,2,Regular
1583,584,2,Regular
1584,585,2,Regular
1585,586,2,Regular
1586,587,2,Regular
1587,588,2,Regular
1588,589,2,Regular
1589,590,2,Regular
1590,591,2,Regular
1591,592,2,Regular
1592,593,2,Regular
1593,594,2,Regular
1594,595,2,Regular
1595,596,2,Regular
1596,597,2,Regular
1597,598,2,Regular
1598,599,2,Regular
1599,600,2,Regular
1600,601,2,Regular
1601,602,2,Regular
1602,603,2,Regular
1603,604,2,Regular
1604,605,2,Regular
1605,606,2,Regular
1606,607,2,Regular
1607,608,2,Regular
1608,609,2,Regular
1609,610,2,Regular
1610,611,2,Regular
1611,612,2,Regular
1612,613,2,Regular
1613,614,2,Regular
1614,615,2,Regular
1615,616,2,Regular
1616,617,2,Regular
1617,618,2,Regular
1618,619,2,Regular
1619,620,2,Regular
1620,621,2,Regular
1621,622,2,Regular
1622,623,2,Regular
1623,624,2,Regular
1624,625,2,Regular
1625,626,2,Regular
1626,627,2,Regular
1627,628,2,Regular
1628,629,2,Regular
1629,630,2,Regular
1630,631,2,Regular
1631,632,2,Regular
1632,633,2,Regular
1633,634,2,Regular
1634,635,2,Regular
1635,636,2,Regular
1636,637,2,Regular
1637,638,2,Regular
1638,639,2,Regular
1639,640,2,Regular
1640,641,2,Regular
1641,642,2,Regular
1642,643,2,Regular
1643,644,2,Regular
1644,645,2,Regular
1645,646,2,Regular
1646,647,2,Regular
1647,648,2,Regular
1648,649,2,Regular
1649,650,2,Regular
1650,651,2,Regular
1651,652,2,Regular
1652,653,2,Regular
1653,654,2,Regular
1654,655,2,Regular
1655,656,2,Regular
1656,657,2,Regular
1657,658,2,Regular
1658,659,2,Regular
1659,660,2,Regular
1660,661,2,Regular
1661,662,2,Regular
1662,663,2,Regular
1663,664,2,Regular
1664,665,2,Regular
1665,666,2,Regular
1666,667,2,Regular
1667,668,2,Regular
1668,669,2,Regular
1669,670,2,Regular
1670,671,2,Regular
1671,672,2,Regular
1672,673,2,Regular
1673,674,2,Regular
1674,675,2,Regular
1675,676,2,Regular
1676,677,2,Regular
1677,678,2,Regular
1678,679,2,Regular
1679,680,2,Regular
1680,681,2,Regular
1681,682,2,Regular
1682,683,2,Regular
1683,684,2,Regular
1684,685,2,Regular
1685,686,2,Regular
1686,687,2,Regular
1687,688,2,Regular
1688,689,2,Regular
1689,690,2,Regular
1690,691,2,Regular
1691,692,2,Regular
1692,693,2,Regular
1693,694,2,Regular
1694,695,2,Regular
1695,696,2,Regular
1696,697,2,Regular
1697,698,2,Regular
1698,699,2,Regular
1699,700,2,Regular
1700,701,2,Regular
1701,702,2,Regular
1702,703,2,Regular
1703,704,2,Regular
1704,705,2,Regular
1705,706,2,Regular
1706,707,2,Regular
1707,708,2,Regular
1708,709,2,Regular
1709,710,2,Regular
1710,711,2,Regular
1711,712,2,Regular
1712,713,2,Regular
1713,714,2,Regular
1714,715,2,Regular
1715,716,2,Regular
1716,717,2,Regular
1717,718,2,Regular
1718,719,2,Regular
1719,720,2,Regular
1720,721,2,Regular
1721,722,2,Regular
1722,723,2,Regular
1723,724,2,Regular
1724,725,2,Regular
1725,726,2,Regular
1726,727,2,Regular
1727,728,2,Regular
1728,729,2,Regular
1729,730,2,Regular
1730,731,2,Regular
1731,732,2,Regular
1732,733,2,Regular
1733,734,2,Regular
1734,735,2,Regular
1735,736,2,Regular
1736,737,2,Regular
1737,738,2,Regular
1738,739,2,Regular
1739,740,2,Regular
1740,741,2,Regular
1741,742,2,Regular
1742,743,2,Regular
1743,744,2,Regular
1744,745,2,Regular
1745,746,2,Regular
1746,747,2,Regular
1747,748,2,Regular
1748,749,2,Regular
1749,750,2,Regular
1750,751,2,Regular
1751,752,2,Regular
1752,753,2,Regular
1753,754,2,Regular
1754,755,2,Regular
1755,756,2,Regular
1756,757,2,Regular
1757,758,2,Regular
1758,759,2,Regular
1759,760,2,Regular
1760,761,2,Regular
1761,762,2,Regular
1762,763,2,Regular
1763,764,2,Regular
1764,765,2,Regular
1765,766,2,Regular
1766,767,2,Regular
1767,768,2,Regular
1768,769,2,Regular
1769,770,2,Regular
1770,771,2,Regular
1771,772,2,Regular
1772,773,2,Regular
1773,774,2,Regular
1774,775,2,Regular
1775,776,2,Regular
1776,777,2,Regular
1777,778,2,Regular
1778,779,2,Regular
1779,780,2,Regular
1780,781,2,Regular
1781,782,2,Regular
1782,783,2,Regular
1783,784,2,Regular
1784,785,2,Regular
1785,786,2,Regular
1786,787,2,Regular
1787,788,2,Regular
1788,789,2,Regular
1789,790,2,Regular
1790,791,2,Regular
1791,792,2,Regular
1792,793,2,Regular
1793,794,2,Regular
1794,795,2,Regular
1795,796,2,Regular
1796,797,2,Regular
1797,798,2,Regular
1798,799,2,Regular
1799,800,2,Regular
1800,801,2,Regular
1801,802,2,Regular
1802,803,2,Regular
1803,804,2,Regular
1804,805,2,Regular
1805,806,2,Regular
1806,807,2,Regular
1807,808,2,Regular
1808,809,2,Regular
1809,810,2,Regular
1810,811,2,Regular
1811,812,2,Regular
1812,813,2,Regular
1813,814,2,Regular
1814,815,2,Regular
1815,816,2,Regular
1816,817,2,Regular
1817,818,2,Regular
1818,819,2,Regular
1819,820,2,Regular
1820,821,2,Regular
1821,822,2,Regular
1822,823,2,Regular
1823,824,2,Regular
1824,825,2,Regular
1825,826,2,Regular
1826,827,2,Regular
1827,828,2,Regular
1828,829,2,Regular
1829,830,2,Regular
1830,831,2,Regular
1831,832,2,Regular
1832,833,2,Regular
1833,834,2,Regular
1834,835,2,Regular
1835,836,2,Regular
1836,837,2,Regular
1837,838,2,Regular
1838,839,2,Regular
1839,840,2,Regular
1840,841,2,Regular
1841,842,2,Regular
1842,843,2,Regular
1843,844,2,Regular
1844,845,2,Regular
1845,846,2,Regular
1846,847,2,Regular
1847,848,2,Regular
1848,849,2,Regular
1849,850,2,Regular
1850,851,2,Regular
1851,852,2,Regular
1852,853,2,Regular
1853,854,2,Regular
1854,855,2,Regular
1855,856,2,Regular
1856,857,2,Regular
1857,858,2,Regular
1858,859,2,Regular
1859,860,2,Regular
1860,861,2,Regular
1861,862,2,Regular
1862,863,2,Regular
1863,864,2,Regular
1864,865,2,Regular
1865,866,2,Regular
1866,867,2,Regular
1867,868,2,Regular
1868,869,2,Regular
1869,870,2,Regular
1870,871,2,Regular
1871,872,2,Regular
1872,873,2,Regular
1873,874,2,Regular
1874,875,2,Regular
1875,876,2,Regular
1876,877,2,Regular
1877,878,2,Regular
1878,879,2,Regular
1879,880,2,Regular
1880,881,2,Regular
1881,882,2,Regular
1882,883,2,Regular
1883,884,2,Regular
1884,885,2,Regular
1885,886,2,Regular
1886,887,2,Regular
1887,888,2,Regular
1888,889,2,Regular
1889,890,2,Regular
1890,891,2,Regular
1891,892,2,Regular
1892,893,2,Regular
1893,894,2,Regular
1894,895,2,Regular
1895,896,2,Regular
1896,897,2,Regular
1897,898,2,Regular
1898,899,2,Regular
1899,900,2,Regular
1900,901,2,Regular
1901,902,2,Regular
1902,903,2,Regular
1903,904,2,Regular
1904,905,2,Regular
1905,906,2,Regular
1906,907,2,Regular
1907,908,2,Regular
1908,909,2,Regular
1909,910,2,Regular
1910,911,2,Regular
1911,912,2,Regular
1912,913,2,Regular
1913,914,2,Regular
1914,915,2,Regular
1915,916,2,Regular
1916,917,2,Regular
1917,918,2,Regular
1918,919,2,Regular
1919,920,2,Regular
1920,921,2,Regular
1921,922,2,Regular
1922,923,2,Regular
1923,924,2,Regular
1924,925,2,Regular
1925,926,2,Regular
1926,927,2,Regular
1927,928,2,Regular
1928,929,2,Regular
1929,930,2,Regular
1930,931,2,Regular
1931,932,2,Regular
1932,933,2,Regular
1933,934,2,Regular
1934,935,2,Regular
1935,936,2,Regular
1936,937,2,Regular
1937,938,2,Regular
1938,939,2,Regular
1939,940,2,Regular
1940,941,2,Regular
1941,942,2,Regular
1942,943,2,Regular
1943,944,2,Regular
1944,945,2,Regular
1945,946,2,Regular
1946,947,2,Regular
1947,948,2,Regular
1948,949,2,Regular
1949,950,2,Regular
1950,951,2,Regular
1951,952,2,Regular
1952,953,2,Regular
1953,954,2,Regular
1954,955,2,Regular
1955,956,2,Regular
1956,957,2,Regular
1957,958,2,Regular
1958,959,2,Regular
1959,960,2,Regular
1960,961,2,Regular
1961,962,2,Regular
1962,963,2,Regular
1963,964,2,Regular
1964,965,2,Regular
1965,966,2,Regular
1966,967,2,Regular
1967,968,2,Regular
1968,969,2,Regular
1969,970,2,Regular
1970,971,2,Regular
1971,972,2,Regular
1972,973,2,Regular
1973,974,2,Regular
1974,975,2,Regular
1975,976,2,Regular
1976,977,2,Regular
1977,978,2,Regular
1978,979,2,Regular
1979,980,2,Regular
1980,981,2,Regular
1981,982,2,Regular
1982,983,2,Regular
1983,984,2,Regular
1984,985,2,Regular
1985,986,2,Regular
1986,987,2,Regular
1987,988,2,Regular
1988,989,2,Regular
1989,990,2,Regular
1990,991,2,Regular
1991,992,2,Regular
1992,993,2,Regular
1993,994,2,Regular
1994,995,2,Regular
1995,996,2,Regular
1996,997,2,Regular
1997,998,2,Regular
1998,999,2,Regular
1999,1,3,Regular
2000,2,3,Regular
2001,3,3,Regular
2002,4,3,Regular
2003,5,3,Regular
2004,6,3,Regular
2005,7,3,Regular
2006,8,3,Regular
2007,9,3,Regular
2008,10,3,Regular
2009,11,3,Regular
2010,12,3,Regular
2011,13,3,Regular
2012,14,3,Regular
2013,15,3,Regular
2014,16,3,Regular
2015,17,3,Regular
2016,18,3,Regular
2017,19,3,Regular
2018,20,3,Regular
2019,21,3,Regular
2020,22,3,Regular
2021,23,3,Regular
2022,24,3,Regular
2023,25,3,Regular
2024,26,3,Regular
2025,27,3,Regular
2026,28,3,Regular
2027,29,3,Regular
2028,30,3,Regular
2029,31,3,Regular
2030,32,3,Regular
2031,33,3,Regular
2032,34,3,Regular
2033,35,3,Regular
2034,36,3,Regular
2035,37,3,Regular
2036,38,3,Regular
2037,39,3,Regular
2038,40,3,Regular
2039,41,3,Regular
2040,42,3,Regular
2041,43,3,Regular
2042,44,3,Regular
2043,45,3,Regular
2044,46,3,Regular
2045,47,3,Regular
2046,48,3,Regular
2047,49,3,Regular
2048,50,3,Regular
2049,51,3,Regular
2050,52,3,Regular
2051,53,3,Regular
2052,54,3,Regular
2053,55,3,Regular
2054,56,3,Regular
2055,57,3,Regular
2056,58,3,Regular
2057,59,3,Regular
2058,60,3,Regular
2059,61,3,Regular
2060,62,3,Regular
2061,63,3,Regular
2062,64,3,Regular
2063,65,3,Regular
2064,66,3,Regular
2065,67,3,Regular
2066,68,3,Regular
2067,69,3,Regular
2068,70,3,Regular
2069,71,3,Regular
2070,72,3,Regular
2071,73,3,Regular
2072,74,3,Regular
2073,75,3,Regular
2074,76,3,Regular
2075,77,3,Regular
2076,78,3,Regular
2077,79,3,Regular
2078,80,3,Regular
2079,81,3,Regular
2080,82,3,Regular
2081,83,3,Regular
2082,84,3,Regular
2083,85,3,Regular
2084,86,3,Regular
2085,87,3,Regular
2086,88,3,Regular
2087,89,3,Regular
2088,90,3,Regular
2089,91,3,Regular
2090,92,3,Regular
2091,93,3,Regular
2092,94,3,Regular
2093,95,3,Regular
2094,96,3,Regular
2095,97,3,Regular
2096,98,3,Regular
2097,99,3,Regular
2098,100,3,Regular
2099,101,3,Regular
2100,102,3,Regular
2101,103,3,Regular
2102,104,3,Regular
2103,105,3,Regular
2104,106,3,Regular
2105,107,3,Regular
2106,108,3,Regular
2107,109,3,Regular
2108,110,3,Regular
2109,111,3,Regular
2110,112,3,Regular
2111,113,3,Regular
2112,114,3,Regular
2113,115,3,Regular
2114,116,3,Regular
2115,117,3,Regular
2116,118,3,Regular
2117,119,3,Regular
2118,120,3,Regular
2119,121,3,Regular
2120,122,3,Regular
2121,123,3,Regular
2122,124,3,Regular
2123,125,3,Regular
2124,126,3,Regular
2125,127,3,Regular
2126,128,3,Regular
2127,129,3,Regular
2128,130,3,Regular
2129,131,3,Regular
2130,132,3,Regular
2131,133,3,Regular
2132,134,3,Regular
2133,135,3,Regular
2134,136,3,Regular
2135,137,3,Regular
2136,138,3,Regular
2137,139,3,Regular
2138,140,3,Regular
2139,141,3,Regular
2140,142,3,Regular
2141,143,3,Regular
2142,144,3,Regular
2143,145,3,Regular
2144,146,3,Regular
2145,147,3,Regular
2146,148,3,Regular
2147,149,3,Regular
2148,150,3,Regular
2149,151,3,Regular
2150,152,3,Regular
2151,153,3,Regular
2152,154,3,Regular
2153,155,3,Regular
2154,156,3,Regular
2155,157,3,Regular
2156,158,3,Regular
2157,159,3,Regular
2158,160,3,Regular
2159,161,3,Regular
2160,162,3,Regular
2161,163,3,Regular
2162,164,3,Regular
2163,165,3,Regular
2164,166,3,Regular
2165,167,3,Regular
2166,168,3,Regular
2167,169,3,Regular
2168,170,3,Regular
2169,171,3,Regular
2170,172,3,Regular
2171,173,3,Regular
2172,174,3,Regular
2173,175,3,Regular
2174,176,3,Regular
2175,177,3,Regular
2176,178,3,Regular
2177,179,3,Regular
2178,180,3,Regular
2179,181,3,Regular
2180,182,3,Regular
2181,183,3,Regular
2182,184,3,Regular
2183,185,3,Regular
2184,186,3,Regular
2185,187,3,Regular
2186,188,3,Regular
2187,189,3,Regular
2188,190,3,Regular
2189,191,3,Regular
2190,192,3,Regular
2191,193,3,Regular
2192,194,3,Regular
2193,195,3,Regular
2194,196,3,Regular
2195,197,3,Regular
2196,198,3,Regular
2197,199,3,Regular
2198,200,3,Regular
2199,201,3,Regular
2200,202,3,Regular
2201,203,3,Regular
2202,204,3,Regular
2203,205,3,Regular
2204,206,3,Regular
2205,207,3,Regular
2206,208,3,Regular
2207,209,3,Regular
2208,210,3,Regular
2209,211,3,Regular
2210,212,3,Regular
2211,213,3,Regular
2212,214,3,Regular
2213,215,3,Regular
2214,216,3,Regular
2215,217,3,Regular
2216,218,3,Regular
2217,219,3,Regular
2218,220,3,Regular
2219,221,3,Regular
2220,222,3,Regular
2221,223,3,Regular
2222,224,3,Regular
2223,225,3,Regular
2224,226,3,Regular
2225,227,3,Regular
2226,228,3,Regular
2227,229,3,Regular
2228,230,3,Regular
2229,231,3,Regular
2230,232,3,Regular
2231,233,3,Regular
2232,234,3,Regular
2233,235,3,Regular
2234,236,3,Regular
2235,237,3,Regular
2236,238,3,Regular
2237,239,3,Regular
2238,240,3,Regular
2239,241,3,Regular
2240,242,3,Regular
2241,243,3,Regular
2242,244,3,Regular
2243,245,3,Regular
2244,246,3,Regular
2245,247,3,Regular
2246,248,3,Regular
2247,249,3,Regular
2248,250,3,Regular
2249,251,3,Regular
2250,252,3,Regular
2251,253,3,Regular
2252,254,3,Regular
2253,255,3,Regular
2254,256,3,Regular
2255,257,3,Regular
2256,258,3,Regular
2257,259,3,Regular
2258,260,3,Regular
2259,261,3,Regular
2260,262,3,Regular
2261,263,3,Regular
2262,264,3,Regular
2263,265,3,Regular
2264,266,3,Regular
2265,267,3,Regular
2266,268,3,Regular
2267,269,3,Regular
2268,270,3,Regular
2269,271,3,Regular
2270,272,3,Regular
2271,273,3,Regular
2272,274,3,Regular
2273,275,3,Regular
2274,276,3,Regular
2275,277,3,Regular
2276,278,3,Regular
2277,279,3,Regular
2278,280,3,Regular
2279,281,3,Regular
2280,282,3,Regular
2281,283,3,Regular
2282,284,3,Regular
2283,285,3,Regular
2284,286,3,Regular
2285,287,3,Regular
2286,288,3,Regular
2287,289,3,Regular
2288,290,3,Regular
2289,291,3,Regular
2290,292,3,Regular
2291,293,3,Regular
2292,294,3,Regular
2293,295,3,Regular
2294,296,3,Regular
2295,297,3,Regular
2296,298,3,Regular
2297,299,3,Regular
2298,300,3,Regular
2299,301,3,Regular
2300,302,3,Regular
2301,303,3,Regular
2302,304,3,Regular
2303,305,3,Regular
2304,306,3,Regular
2305,307,3,Regular
2306,308,3,Regular
2307,309,3,Regular
2308,310,3,Regular
2309,311,3,Regular
2310,312,3,Regular
2311,313,3,Regular
2312,314,3,Regular
2313,315,3,Regular
2314,316,3,Regular
2315,317,3,Regular
2316,318,3,Regular
2317,319,3,Regular
2318,320,3,Regular
2319,321,3,Regular
2320,322,3,Regular
2321,323,3,Regular
2322,324,3,Regular
2323,325,3,Regular
2324,326,3,Regular
2325,327,3,Regular
2326,328,3,Regular
2327,329,3,Regular
2328,330,3,Regular
2329,331,3,Regular
2330,332,3,Regular
2331,333,3,Regular
2332,334,3,Regular
2333,335,3,Regular
2334,336,3,Regular
2335,337,3,Regular
2336,338,3,Regular
2337,339,3,Regular
2338,340,3,Regular
2339,341,3,Regular
2340,342,3,Regular
2341,343,3,Regular
2342,344,3,Regular
2343,345,3,Regular
2344,346,3,Regular
2345,347,3,Regular
2346,348,3,Regular
2347,349,3,Regular
2348,350,3,Regular
2349,351,3,Regular
2350,352,3,Regular
2351,353,3,Regular
2352,354,3,Regular
2353,355,3,Regular
2354,356,3,Regular
2355,357,3,Regular
2356,358,3,Regular
2357,359,3,Regular
2358,360,3,Regular
2359,361,3,Regular
2360,362,3,Regular
2361,363,3,Regular
2362,364,3,Regular
2363,365,3,Regular
2364,366,3,Regular
2365,367,3,Regular
2366,368,3,Regular
2367,369,3,Regular
2368,370,3,Regular
2369,371,3,Regular
2370,372,3,Regular
2371,373,3,Regular
2372,374,3,Regular
2373,375,3,Regular
2374,376,3,Regular
2375,377,3,Regular
2376,378,3,Regular
2377,379,3,Regular
2378,380,3,Regular
2379,381,3,Regular
2380,382,3,Regular
2381,383,3,Regular
2382,384,3,Regular
2383,385,3,Regular
2384,386,3,Regular
2385,387,3,Regular
2386,388,3,Regular
2387,389,3,Regular
2388,390,3,Regular
2389,391,3,Regular
2390,392,3,Regular
2391,393,3,Regular
2392,394,3,Regular
2393,395,3,Regular
2394,396,3,Regular
2395,397,3,Regular
2396,398,3,Regular
2397,399,3,Regular
2398,400,3,Regular
2399,401,3,Regular
2400,402,3,Regular
2401,403,3,Regular
2402,404,3,Regular
2403,405,3,Regular
2404,406,3,Regular
2405,407,3,Regular
2406,408,3,Regular
2407,409,3,Regular
2408,410,3,Regular
2409,411,3,Regular
2410,412,3,Regular
2411,413,3,Regular
2412,414,3,Regular
2413,415,3,Regular
2414,416,3,Regular
2415,417,3,Regular
2416,418,3,Regular
2417,419,3,Regular
2418,420,3,Regular
2419,421,3,Regular
2420,422,3,Regular
2421,423,3,Regular
2422,424,3,Regular
2423,425,3,Regular
2424,426,3,Regular
2425,427,3,Regular
2426,428,3,Regular
2427,429,3,Regular
2428,430,3,Regular
2429,431,3,Regular
2430,432,3,Regular
2431,433,3,Regular
2432,434,3,Regular
2433,435,3,Regular
2434,436,3,Regular
2435,437,3,Regular
2436,438,3,Regular
2437,439,3,Regular
2438,440,3,Regular
2439,441,3,Regular
2440,442,3,Regular
2441,443,3,Regular
2442,444,3,Regular
2443,445,3,Regular
2444,446,3,Regular
2445,447,3,Regular
2446,448,3,Regular
2447,449,3,Regular
2448,450,3,Regular
2449,451,3,Regular
2450,452,3,Regular
2451,453,3,Regular
2452,454,3,Regular
2453,455,3,Regular
2454,456,3,Regular
2455,457,3,Regular
2456,458,3,Regular
2457,459,3,Regular
2458,460,3,Regular
2459,461,3,Regular
2460,462,3,Regular
2461,463,3,Regular
2462,464,3,Regular
2463,465,3,Regular
2464,466,3,Regular
2465,467,3,Regular
2466,468,3,Regular
2467,469,3,Regular
2468,470,3,Regular
2469,471,3,Regular
2470,472,3,Regular
2471,473,3,Regular
2472,474,3,Regular
2473,475,3,Regular
2474,476,3,Regular
2475,477,3,Regular
2476,478,3,Regular
2477,479,3,Regular
2478,480,3,Regular
2479,481,3,Regular
2480,482,3,Regular
2481,483,3,Regular
2482,484,3,Regular
2483,485,3,Regular
2484,486,3,Regular
2485,487,3,Regular
2486,488,3,Regular
2487,489,3,Regular
2488,490,3,Regular
2489,491,3,Regular
2490,492,3,Regular
2491,493,3,Regular
2492,494,3,Regular
2493,495,3,Regular
2494,496,3,Regular
2495,497,3,Regular
2496,498,3,Regular
2497,499,3,Regular
2498,500,3,Regular
2499,501,3,Regular
2500,502,3,Regular
2501,503,3,Regular
2502,504,3,Regular
2503,505,3,Regular
2504,506,3,Regular
2505,507,3,Regular
2506,508,3,Regular
2507,509,3,Regular
2508,510,3,Regular
2509,511,3,Regular
2510,512,3,Regular
2511,513,3,Regular
2512,514,3,Regular
2513,515,3,Regular
2514,516,3,Regular
2515,517,3,Regular
2516,518,3,Regular
2517,519,3,Regular
2518,520,3,Regular
2519,521,3,Regular
2520,522,3,Regular
2521,523,3,Regular
2522,524,3,Regular
2523,525,3,Regular
2524,526,3,Regular
2525,527,3,Regular
2526,528,3,Regular
2527,529,3,Regular
2528,530,3,Regular
2529,531,3,Regular
2530,532,3,Regular
2531,533,3,Regular
2532,534,3,Regular
2533,535,3,Regular
2534,536,3,Regular
2535,537,3,Regular
2536,538,3,Regular
2537,539,3,Regular
2538,540,3,Regular
2539,541,3,Regular
2540,542,3,Regular
2541,543,3,Regular
2542,544,3,Regular
2543,545,3,Regular
2544,546,3,Regular
2545,547,3,Regular
2546,548,3,Regular
2547,549,3,Regular
2548,550,3,Regular
2549,551,3,Regular
2550,552,3,Regular
2551,553,3,Regular
2552,554,3,Regular
2553,555,3,Regular
2554,556,3,Regular
2555,557,3,Regular
2556,558,3,Regular
2557,559,3,Regular
2558,560,3,Regular
2559,561,3,Regular
2560,562,3,Regular
2561,563,3,Regular
2562,564,3,Regular
2563,565,3,Regular
2564,566,3,Regular
2565,567,3,Regular
2566,568,3,Regular
2567,569,3,Regular
2568,570,3,Regular
2569,571,3,Regular
2570,572,3,Regular
2571,573,3,Regular
2572,574,3,Regular
2573,575,3,Regular
2574,576,3,Regular
2575,577,3,Regular
2576,578,3,Regular
2577,579,3,Regular
2578,580,3,Regular
2579,581,3,Regular
2580,582,3,Regular
2581,583,3,Regular
2582,584,3,Regular
2583,585,3,Regular
2584,586,3,Regular
2585,587,3,Regular
2586,588,3,Regular
2587,589,3,Regular
2588,590,3,Regular
2589,591,3,Regular
2590,592,3,Regular
2591,593,3,Regular
2592,594,3,Regular
2593,595,3,Regular
2594,596,3,Regular
2595,597,3,Regular
2596,598,3,Regular
2597,599,3,Regular
2598,600,3,Regular
2599,601,3,Regular
2600,602,3,Regular
2601,603,3,Regular
2602,604,3,Regular
2603,605,3,Regular
2604,606,3,Regular
2605,607,3,Regular
2606,608,3,Regular
2607,609,3,Regular
2608,610,3,Regular
2609,611,3,Regular
2610,612,3,Regular
2611,613,3,Regular
2612,614,3,Regular
2613,615,3,Regular
2614,616,3,Regular
2615,617,3,Regular
2616,618,3,Regular
2617,619,3,Regular
2618,620,3,Regular
2619,621,3,Regular
2620,622,3,Regular
2621,623,3,Regular
2622,624,3,Regular
2623,625,3,Regular
2624,626,3,Regular
2625,627,3,Regular
2626,628,3,Regular
2627,629,3,Regular
2628,630,3,Regular
2629,631,3,Regular
2630,632,3,Regular
2631,633,3,Regular
2632,634,3,Regular
2633,635,3,Regular
2634,636,3,Regular
2635,637,3,Regular
